"Plot Title: 20376530"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376530, SEN S/N: 20376530)","Coupler Detached (LGR S/N: 20376530)","Bad Battery (LGR S/N: 20376530)","Good Battery (LGR S/N: 20376530)","End Of File (LGR S/N: 20376530)"
1105,09/19/19 12:34:12 PM,24.351,,,,
1106,09/19/19 02:34:12 PM,24.545,,,,
1107,09/19/19 04:34:12 PM,24.545,,,,
1108,09/19/19 06:34:12 PM,23.677,,,,
1109,09/19/19 08:34:12 PM,21.664,,,,
1110,09/19/19 10:34:12 PM,21.569,,,,
1111,09/20/19 12:34:12 AM,20.615,,,,
1112,09/20/19 02:34:12 AM,19.948,,,,
1113,09/20/19 04:34:12 AM,19.567,,,,
1114,09/20/19 06:34:12 AM,19.092,,,,
1115,09/20/19 08:34:12 AM,19.948,,,,
1116,09/20/19 10:34:12 AM,22.525,,,,
1117,09/20/19 12:34:12 PM,24.351,,,,
1118,09/20/19 02:34:12 PM,25.416,,,,
1119,09/20/19 04:34:12 PM,25.222,,,,
1120,09/20/19 06:34:12 PM,23.869,,,,
1121,09/20/19 08:34:12 PM,21.760,,,,
1122,09/20/19 10:34:12 PM,20.710,,,,
1123,09/21/19 12:34:12 AM,19.948,,,,
1124,09/21/19 02:34:12 AM,19.662,,,,
1125,09/21/19 04:34:12 AM,18.996,,,,
1126,09/21/19 06:34:12 AM,18.426,,,,
1127,09/21/19 08:34:12 AM,19.282,,,,
1128,09/21/19 10:34:12 AM,22.333,,,,
1129,09/21/19 12:34:12 PM,24.351,,,,
1130,09/21/19 02:34:12 PM,25.319,,,,
1131,09/21/19 04:34:12 PM,24.738,,,,
1132,09/21/19 06:34:12 PM,23.388,,,,
1133,09/21/19 08:34:12 PM,21.091,,,,
1134,09/21/19 10:34:12 PM,20.234,,,,
1135,09/22/19 12:34:12 AM,19.567,,,,
1136,09/22/19 02:34:12 AM,19.092,,,,
1137,09/22/19 04:34:12 AM,18.616,,,,
1138,09/22/19 06:34:12 AM,18.426,,,,
1139,09/22/19 08:34:12 AM,19.282,,,,
1140,09/22/19 10:34:12 AM,22.429,,,,
1141,09/22/19 12:34:12 PM,24.641,,,,
1142,09/22/19 02:34:12 PM,25.708,,,,
1143,09/22/19 04:34:12 PM,25.125,,,,
1144,09/22/19 06:34:12 PM,23.773,,,,
1145,09/22/19 08:34:12 PM,21.473,,,,
1146,09/22/19 10:34:12 PM,20.424,,,,
1147,09/23/19 12:34:12 AM,19.758,,,,
1148,09/23/19 02:34:12 AM,19.187,,,,
1149,09/23/19 04:34:12 AM,18.806,,,,
1150,09/23/19 06:34:12 AM,18.426,,,,
1151,09/23/19 08:34:12 AM,19.282,,,,
1152,09/23/19 10:34:12 AM,22.429,,,,
1153,09/23/19 12:34:12 PM,24.545,,,,
1154,09/23/19 02:34:12 PM,25.513,,,,
1155,09/23/19 04:34:12 PM,25.125,,,,
1156,09/23/19 06:34:12 PM,23.869,,,,
1157,09/23/19 08:34:12 PM,21.951,,,,
1158,09/23/19 10:34:12 PM,21.091,,,,
1159,09/24/19 12:34:12 AM,20.615,,,,
1160,09/24/19 02:34:12 AM,20.329,,,,
1161,09/24/19 04:34:12 AM,19.853,,,,
1162,09/24/19 06:34:12 AM,19.662,,,,
1163,09/24/19 08:34:12 AM,20.615,,,,
1164,09/24/19 10:34:12 AM,22.621,,,,
1165,09/24/19 12:34:12 PM,25.416,,,,
1166,09/24/19 02:34:12 PM,26.195,,,,
1167,09/24/19 04:34:12 PM,25.902,,,,
1168,09/24/19 06:34:12 PM,24.545,,,,
1169,09/24/19 08:34:12 PM,22.525,,,,
1170,09/24/19 10:34:12 PM,21.760,,,,
1171,09/25/19 12:34:12 AM,21.282,,,,
1172,09/25/19 02:34:12 AM,20.901,,,,
1173,09/25/19 04:34:12 AM,20.519,,,,
1174,09/25/19 06:34:12 AM,20.234,,,,
1175,09/25/19 08:34:12 AM,21.378,,,,
1176,09/25/19 10:34:12 AM,23.773,,,,
1177,09/25/19 12:34:12 PM,25.513,,,,
1178,09/25/19 02:34:12 PM,25.902,,,,
1179,09/25/19 04:34:12 PM,26.000,,,,
1180,09/25/19 06:34:12 PM,24.931,,,,
1181,09/25/19 08:34:12 PM,23.292,,,,
1182,09/25/19 10:34:12 PM,22.429,,,,
1183,09/26/19 12:34:12 AM,21.951,,,,
1184,09/26/19 02:34:12 AM,21.664,,,,
1185,09/26/19 04:34:12 AM,21.282,,,,
1186,09/26/19 06:34:12 AM,21.187,,,,
1187,09/26/19 08:34:12 AM,21.951,,,,
1188,09/26/19 10:34:12 AM,24.351,,,,
1189,09/26/19 12:34:12 PM,25.610,,,,
1190,09/26/19 02:34:12 PM,26.292,,,,
1191,09/26/19 04:34:12 PM,25.902,,,,
1192,09/26/19 06:34:12 PM,25.125,,,,
1193,09/26/19 08:34:12 PM,24.351,,,,
1194,09/26/19 10:34:12 PM,23.869,,,,
1195,09/27/19 12:34:12 AM,23.004,,,,
1196,09/27/19 02:34:12 AM,22.621,,,,
1197,09/27/19 04:34:12 AM,22.238,,,,
1198,09/27/19 06:34:12 AM,22.142,,,,
1199,09/27/19 08:34:12 AM,23.004,,,,
1200,09/27/19 10:34:12 AM,25.125,,,,
1201,09/27/19 12:34:12 PM,27.173,,,,
1202,09/27/19 02:34:12 PM,27.173,,,,
1203,09/27/19 04:34:12 PM,26.977,,,,
1204,09/27/19 06:34:12 PM,25.610,,,,
1205,09/27/19 08:34:12 PM,23.966,,,,
1206,09/27/19 10:34:12 PM,23.292,,,,
1207,09/28/19 12:34:12 AM,22.717,,,,
1208,09/28/19 02:34:12 AM,22.238,,,,
1209,09/28/19 04:34:12 AM,21.855,,,,
1210,09/28/19 06:34:12 AM,21.569,,,,
1211,09/28/19 08:34:12 AM,22.238,,,,
1212,09/28/19 10:34:12 AM,24.641,,,,
1213,09/28/19 12:34:12 PM,26.488,,,,
1214,09/28/19 02:34:12 PM,26.390,,,,
1215,09/28/19 04:34:12 PM,26.683,,,,
1216,09/28/19 06:34:12 PM,25.513,,,,
1217,09/28/19 08:34:12 PM,23.773,,,,
1218,09/28/19 10:34:12 PM,23.100,,,,
1219,09/29/19 12:34:12 AM,22.525,,,,
1220,09/29/19 02:34:12 AM,22.046,,,,
1221,09/29/19 04:34:12 AM,21.664,,,,
1222,09/29/19 06:34:12 AM,21.473,,,,
1223,09/29/19 08:34:12 AM,22.333,,,,
1224,09/29/19 10:34:12 AM,24.738,,,,
1225,09/29/19 12:34:12 PM,26.781,,,,
1226,09/29/19 02:34:12 PM,26.977,,,,
1227,09/29/19 04:34:12 PM,27.075,,,,
1228,09/29/19 06:34:12 PM,26.292,,,,
1229,09/29/19 08:34:12 PM,24.448,,,,
1230,09/29/19 10:34:12 PM,23.773,,,,
1231,09/30/19 12:34:12 AM,23.292,,,,
1232,09/30/19 02:34:12 AM,23.196,,,,
1233,09/30/19 04:34:12 AM,22.717,,,,
1234,09/30/19 06:34:12 AM,22.525,,,,
1235,09/30/19 08:34:12 AM,23.677,,,,
1236,09/30/19 10:34:12 AM,24.641,,,,
1237,09/30/19 12:34:12 PM,26.683,,,,
1238,09/30/19 02:34:12 PM,26.781,,,,
1239,09/30/19 04:34:12 PM,27.075,,,,
1240,09/30/19 06:34:12 PM,25.902,,,,
1241,09/30/19 08:34:12 PM,24.158,,,,
1242,09/30/19 10:34:12 PM,23.388,,,,
1243,10/01/19 12:34:12 AM,22.812,,,,
1244,10/01/19 02:34:12 AM,22.429,,,,
1245,10/01/19 04:34:12 AM,21.951,,,,
1246,10/01/19 06:34:12 AM,21.760,,,,
1247,10/01/19 08:34:12 AM,22.812,,,,
1248,10/01/19 10:34:12 AM,23.966,,,,
1249,10/01/19 12:34:12 PM,25.902,,,,
1250,10/01/19 02:34:12 PM,25.805,,,,
1251,10/01/19 04:34:12 PM,26.000,,,,
1252,10/01/19 06:34:12 PM,24.931,,,,
1253,10/01/19 08:34:12 PM,23.196,,,,
1254,10/01/19 10:34:12 PM,22.333,,,,
1255,10/02/19 12:34:12 AM,21.664,,,,
1256,10/02/19 02:34:12 AM,21.187,,,,
1257,10/02/19 04:34:12 AM,20.805,,,,
1258,10/02/19 06:34:12 AM,20.519,,,,
1259,10/02/19 08:34:12 AM,21.378,,,,
1260,10/02/19 10:34:12 AM,24.062,,,,
1261,10/02/19 12:34:12 PM,26.097,,,,
1262,10/02/19 02:34:12 PM,26.097,,,,
1263,10/02/19 04:34:12 PM,26.195,,,,
1264,10/02/19 06:34:12 PM,25.222,,,,
1265,10/02/19 08:34:12 PM,23.484,,,,
1266,10/02/19 10:34:12 PM,22.812,,,,
1267,10/03/19 12:34:12 AM,22.429,,,,
1268,10/03/19 02:34:12 AM,22.046,,,,
1269,10/03/19 04:34:12 AM,21.855,,,,
1270,10/03/19 06:34:12 AM,21.569,,,,
1271,10/03/19 08:34:12 AM,22.525,,,,
1272,10/03/19 10:34:12 AM,24.351,,,,
1273,10/03/19 12:34:12 PM,26.488,,,,
1274,10/03/19 02:34:12 PM,26.585,,,,
1275,10/03/19 04:34:12 PM,26.879,,,,
1276,10/03/19 06:34:12 PM,25.805,,,,
1277,10/03/19 08:34:12 PM,24.641,,,,
1278,10/03/19 10:34:12 PM,23.581,,,,
1279,10/04/19 12:34:12 AM,23.196,,,,
1280,10/04/19 02:34:12 AM,22.908,,,,
1281,10/04/19 04:34:12 AM,22.621,,,,
1282,10/04/19 06:34:12 AM,22.238,,,,
1283,10/04/19 08:34:12 AM,22.908,,,,
1284,10/04/19 10:34:12 AM,25.125,,,,
1285,10/04/19 12:34:12 PM,27.075,,,,
1286,10/04/19 02:34:12 PM,26.879,,,,
1287,10/04/19 04:34:12 PM,27.272,,,,
1288,10/04/19 06:34:12 PM,26.292,,,,
1289,10/04/19 08:34:12 PM,25.513,,,,
1290,10/04/19 10:34:12 PM,24.641,,,,
1291,10/05/19 12:34:12 AM,23.966,,,,
1292,10/05/19 02:34:12 AM,23.292,,,,
1293,10/05/19 04:34:12 AM,23.100,,,,
1294,10/05/19 06:34:12 AM,22.812,,,,
1295,10/05/19 08:34:12 AM,22.908,,,,
1296,10/05/19 10:34:12 AM,23.100,,,,
1297,10/05/19 12:34:12 PM,23.869,,,,
1298,10/05/19 02:34:12 PM,23.581,,,,
1299,10/05/19 04:34:12 PM,23.100,,,,
1300,10/05/19 06:34:12 PM,22.525,,,,
1301,10/05/19 08:34:12 PM,22.046,,,,
1302,10/05/19 10:34:12 PM,21.760,,,,
1303,10/06/19 12:34:12 AM,21.091,,,,
1304,10/06/19 02:34:12 AM,20.805,,,,
1305,10/06/19 04:34:12 AM,20.710,,,,
1306,10/06/19 06:34:12 AM,20.710,,,,
1307,10/06/19 08:34:12 AM,21.187,,,,
1308,10/06/19 10:34:12 AM,23.292,,,,
1309,10/06/19 12:34:12 PM,23.966,,,,
1310,10/06/19 02:34:12 PM,24.641,,,,
1311,10/06/19 04:34:12 PM,24.351,,,,
1312,10/06/19 06:34:12 PM,23.100,,,,
1313,10/06/19 08:34:12 PM,21.473,,,,
1314,10/06/19 10:34:12 PM,20.805,,,,
1315,10/07/19 12:34:12 AM,20.138,,,,
1316,10/07/19 02:34:12 AM,20.043,,,,
1317,10/07/19 04:34:12 AM,19.853,,,,
1318,10/07/19 06:34:12 AM,20.424,,,,
1319,10/07/19 08:34:12 AM,21.473,,,,
1320,10/07/19 10:34:12 AM,22.812,,,,
1321,10/07/19 12:34:12 PM,25.028,,,,
1322,10/07/19 02:34:12 PM,25.222,,,,
1323,10/07/19 04:34:12 PM,24.738,,,,
1324,10/07/19 06:34:12 PM,23.966,,,,
1325,10/07/19 08:34:12 PM,22.908,,,,
1326,10/07/19 10:34:12 PM,22.238,,,,
1327,10/08/19 12:34:12 AM,21.569,,,,
1328,10/08/19 02:34:12 AM,21.187,,,,
1329,10/08/19 04:34:12 AM,20.996,,,,
1330,10/08/19 06:34:12 AM,21.855,,,,
1331,10/08/19 08:34:12 AM,22.142,,,,
1332,10/08/19 10:34:12 AM,23.100,,,,
1333,10/08/19 12:34:12 PM,24.351,,,,
1334,10/08/19 02:34:12 PM,23.773,,,,
1335,10/08/19 04:34:12 PM,23.388,,,,
1336,10/08/19 06:34:12 PM,22.621,,,,
1337,10/08/19 08:34:12 PM,22.142,,,,
1338,10/08/19 10:34:12 PM,21.855,,,,
1339,10/09/19 12:34:12 AM,21.569,,,,
1340,10/09/19 02:34:12 AM,21.378,,,,
1341,10/09/19 04:34:12 AM,21.091,,,,
1342,10/09/19 06:34:12 AM,20.805,,,,
1343,10/09/19 08:34:12 AM,20.901,,,,
1344,10/09/19 10:34:12 AM,22.333,,,,
1345,10/09/19 12:34:12 PM,23.484,,,,
1346,10/09/19 02:34:12 PM,23.966,,,,
1347,10/09/19 04:34:12 PM,23.581,,,,
1348,10/09/19 06:34:12 PM,22.621,,,,
1349,10/09/19 08:34:12 PM,21.855,,,,
1350,10/09/19 10:34:12 PM,21.569,,,,
1351,10/10/19 12:34:12 AM,21.282,,,,
1352,10/10/19 02:34:12 AM,21.091,,,,
1353,10/10/19 04:34:12 AM,20.805,,,,
1354,10/10/19 06:34:12 AM,20.710,,,,
1355,10/10/19 08:34:12 AM,20.615,,,,
1356,10/10/19 10:34:12 AM,21.378,,,,
1357,10/10/19 12:34:12 PM,23.196,,,,
1358,10/10/19 02:34:12 PM,23.196,,,,
1359,10/10/19 04:34:12 PM,22.621,,,,
1360,10/10/19 06:34:12 PM,20.996,,,,
1361,10/10/19 08:34:12 PM,19.377,,,,
1362,10/10/19 10:34:12 PM,18.711,,,,
1363,10/11/19 12:34:12 AM,17.950,,,,
1364,10/11/19 02:34:12 AM,17.570,,,,
1365,10/11/19 04:34:12 AM,17.094,,,,
1366,10/11/19 06:34:12 AM,16.713,,,,
1367,10/11/19 08:34:12 AM,17.284,,,,
1368,10/11/19 10:34:12 AM,20.043,,,,
1369,10/11/19 12:34:12 PM,21.855,,,,
1370,10/11/19 02:34:12 PM,22.142,,,,
1371,10/11/19 04:34:12 PM,22.429,,,,
1372,10/11/19 06:34:12 PM,20.424,,,,
1373,10/11/19 08:34:12 PM,18.616,,,,
1374,10/11/19 10:34:12 PM,17.760,,,,
1375,10/12/19 12:34:12 AM,17.284,,,,
1376,10/12/19 02:34:12 AM,16.903,,,,
1377,10/12/19 04:34:12 AM,16.427,,,,
1378,10/12/19 06:34:12 AM,16.046,,,,
1379,10/12/19 08:34:12 AM,16.999,,,,
1380,10/12/19 10:34:12 AM,19.853,,,,
1381,10/12/19 12:34:12 PM,21.664,,,,
1382,10/12/19 02:34:12 PM,21.951,,,,
1383,10/12/19 04:34:12 PM,22.333,,,,
1384,10/12/19 06:34:12 PM,20.901,,,,
1385,10/12/19 08:34:12 PM,19.377,,,,
1386,10/12/19 10:34:12 PM,18.711,,,,
1387,10/13/19 12:34:12 AM,18.236,,,,
1388,10/13/19 02:34:12 AM,17.855,,,,
1389,10/13/19 04:34:12 AM,17.570,,,,
1390,10/13/19 06:34:12 AM,17.475,,,,
1391,10/13/19 08:34:12 AM,18.045,,,,
1392,10/13/19 10:34:12 AM,20.805,,,,
1393,10/13/19 12:34:12 PM,22.621,,,,
1394,10/13/19 02:34:12 PM,23.581,,,,
1395,10/13/19 04:34:12 PM,23.196,,,,
1396,10/13/19 06:34:12 PM,22.046,,,,
1397,10/13/19 08:34:12 PM,21.091,,,,
1398,10/13/19 10:34:12 PM,21.473,,,,
1399,10/14/19 12:34:12 AM,21.664,,,,
1400,10/14/19 02:34:12 AM,21.569,,,,
1401,10/14/19 04:34:12 AM,21.091,,,,
1402,10/14/19 06:34:12 AM,20.710,,,,
1403,10/14/19 08:34:12 AM,20.519,,,,
1404,10/14/19 10:34:12 AM,22.238,,,,
1405,10/14/19 12:34:12 PM,23.388,,,,
1406,10/14/19 02:34:12 PM,23.581,,,,
1407,10/14/19 04:34:12 PM,23.773,,,,
1408,10/14/19 06:34:12 PM,22.046,,,,
1409,10/14/19 08:34:12 PM,20.329,,,,
1410,10/14/19 10:34:12 PM,19.282,,,,
1411,10/15/19 12:34:12 AM,18.521,,,,
1412,10/15/19 02:34:12 AM,17.570,,,,
1413,10/15/19 04:34:12 AM,17.094,,,,
1414,10/15/19 06:34:12 AM,16.523,,,,
1415,10/15/19 08:34:12 AM,17.284,,,,
1416,10/15/19 10:34:12 AM,19.853,,,,
1417,10/15/19 12:34:12 PM,21.282,,,,
1418,10/15/19 02:34:12 PM,21.855,,,,
1419,10/15/19 04:34:12 PM,21.760,,,,
1420,10/15/19 06:34:12 PM,20.234,,,,
1421,10/15/19 08:34:12 PM,19.567,,,,
1422,10/15/19 10:34:12 PM,19.472,,,,
1423,10/16/19 12:34:12 AM,19.567,,,,
1424,10/16/19 02:34:12 AM,19.567,,,,
1425,10/16/19 04:34:12 AM,19.567,,,,
1426,10/16/19 06:34:12 AM,19.853,,,,
1427,10/16/19 08:34:12 AM,20.043,,,,
1428,10/16/19 10:34:12 AM,20.901,,,,
1429,10/16/19 12:34:12 PM,22.333,,,,
1430,10/16/19 02:34:12 PM,22.429,,,,
1431,10/16/19 04:34:12 PM,22.717,,,,
1432,10/16/19 06:34:12 PM,21.569,,,,
1433,10/16/19 08:34:12 PM,20.329,,,,
1434,10/16/19 10:34:12 PM,20.043,,,,
1435,10/17/19 12:34:12 AM,18.331,,,,
1436,10/17/19 02:34:12 AM,16.618,,,,
1437,10/17/19 04:34:12 AM,15.760,,,,
1438,10/17/19 06:34:12 AM,15.091,,,,
1439,10/17/19 08:34:12 AM,15.091,,,,
1440,10/17/19 10:34:12 AM,17.284,,,,
1441,10/17/19 12:34:12 PM,18.711,,,,
1442,10/17/19 02:34:12 PM,19.282,,,,
1443,10/17/19 04:34:12 PM,19.567,,,,
1444,10/17/19 06:34:12 PM,17.284,,,,
1445,10/17/19 08:34:12 PM,15.569,,,,
1446,10/17/19 10:34:12 PM,14.804,,,,
1447,10/18/19 12:34:12 AM,14.134,,,,
1448,10/18/19 02:34:12 AM,13.654,,,,
1449,10/18/19 04:34:12 AM,13.269,,,,
1450,10/18/19 06:34:12 AM,12.787,,,,
1451,10/18/19 08:34:12 AM,13.365,,,,
1452,10/18/19 10:34:12 AM,16.046,,,,
1453,10/18/19 12:34:12 PM,17.379,,,,
1454,10/18/19 02:34:12 PM,18.236,,,,
1455,10/18/19 04:34:12 PM,18.521,,,,
1456,10/18/19 06:34:12 PM,16.237,,,,
1457,10/18/19 08:34:12 PM,14.709,,,,
1458,10/18/19 10:34:12 PM,14.709,,,,
1459,10/19/19 12:34:12 AM,13.750,,,,
1460,10/19/19 02:34:12 AM,13.365,,,,
1461,10/19/19 04:34:12 AM,13.365,,,,
1462,10/19/19 06:34:12 AM,13.654,,,,
1463,10/19/19 08:34:12 AM,14.421,,,,
1464,10/19/19 10:34:12 AM,16.713,,,,
1465,10/19/19 12:34:12 PM,18.616,,,,
1466,10/19/19 02:34:12 PM,18.711,,,,
1467,10/19/19 04:34:12 PM,18.806,,,,
1468,10/19/19 06:34:12 PM,18.521,,,,
1469,10/19/19 08:34:12 PM,18.521,,,,
1470,10/19/19 10:34:12 PM,18.711,,,,
1471,10/20/19 12:34:12 AM,19.092,,,,
1472,10/20/19 02:34:12 AM,20.043,,,,
1473,10/20/19 04:34:12 AM,20.615,,,,
1474,10/20/19 06:34:12 AM,20.519,,,,
1475,10/20/19 08:34:12 AM,20.519,,,,
1476,10/20/19 10:34:12 AM,21.569,,,,
1477,10/20/19 12:34:12 PM,22.238,,,,
1478,10/20/19 02:34:12 PM,21.855,,,,
1479,10/20/19 04:34:12 PM,20.996,,,,
1480,10/20/19 06:34:12 PM,20.138,,,,
1481,10/20/19 08:34:12 PM,19.758,,,,
1482,10/20/19 10:34:12 PM,19.662,,,,
1483,10/21/19 12:34:12 AM,19.282,,,,
1484,10/21/19 02:34:12 AM,17.570,,,,
1485,10/21/19 04:34:12 AM,17.094,,,,
1486,10/21/19 06:34:12 AM,16.713,,,,
1487,10/21/19 08:34:12 AM,17.094,,,,
1488,10/21/19 10:34:12 AM,18.806,,,,
1489,10/21/19 12:34:12 PM,20.615,,,,
1490,10/21/19 02:34:12 PM,21.282,,,,
1491,10/21/19 04:34:12 PM,21.760,,,,
1492,10/21/19 06:34:12 PM,19.853,,,,
1493,10/21/19 08:34:12 PM,18.711,,,,
1494,10/21/19 10:34:12 PM,18.996,,,,
1495,10/22/19 12:34:12 AM,18.901,,,,
1496,10/22/19 02:34:12 AM,19.282,,,,
1497,10/22/19 04:34:12 AM,18.711,,,,
1498,10/22/19 06:34:12 AM,18.521,,,,
1499,10/22/19 08:34:12 AM,19.092,,,,
1500,10/22/19 10:34:12 AM,20.615,,,,
1501,10/22/19 12:34:12 PM,22.429,,,,
1502,10/22/19 02:34:12 PM,23.100,,,,
1503,10/22/19 04:34:12 PM,23.196,,,,
1504,10/22/19 06:34:12 PM,22.333,,,,
1505,10/22/19 08:34:12 PM,21.473,,,,
1506,10/22/19 10:34:12 PM,20.329,,,,
1507,10/23/19 12:34:12 AM,18.901,,,,
1508,10/23/19 02:34:12 AM,17.475,,,,
1509,10/23/19 04:34:12 AM,16.999,,,,
1510,10/23/19 06:34:12 AM,16.141,,,,
1511,10/23/19 08:34:12 AM,16.523,,,,
1512,10/23/19 10:34:12 AM,18.236,,,,
1513,10/23/19 12:34:12 PM,20.138,,,,
1514,10/23/19 02:34:12 PM,20.424,,,,
1515,10/23/19 04:34:12 PM,20.329,,,,
1516,10/23/19 06:34:12 PM,18.331,,,,
1517,10/23/19 08:34:12 PM,16.618,,,,
1518,10/23/19 10:34:12 PM,15.855,,,,
1519,10/24/19 12:34:12 AM,15.282,,,,
1520,10/24/19 02:34:12 AM,14.804,,,,
1521,10/24/19 04:34:12 AM,14.613,,,,
1522,10/24/19 06:34:12 AM,14.613,,,,
1523,10/24/19 08:34:12 AM,15.569,,,,
1524,10/24/19 10:34:12 AM,17.475,,,,
1525,10/24/19 12:34:12 PM,19.758,,,,
1526,10/24/19 02:34:12 PM,20.234,,,,
1527,10/24/19 04:34:12 PM,20.424,,,,
1528,10/24/19 06:34:12 PM,19.187,,,,
1529,10/24/19 08:34:12 PM,18.426,,,,
1530,10/24/19 10:34:12 PM,17.475,,,,
1531,10/25/19 12:34:12 AM,16.713,,,,
1532,10/25/19 02:34:12 AM,16.141,,,,
1533,10/25/19 04:34:12 AM,15.855,,,,
1534,10/25/19 06:34:12 AM,15.569,,,,
1535,10/25/19 08:34:12 AM,16.523,,,,
1536,10/25/19 10:34:12 AM,18.616,,,,
1537,10/25/19 12:34:12 PM,21.091,,,,
1538,10/25/19 02:34:12 PM,20.519,,,,
1539,10/25/19 04:34:12 PM,20.710,,,,
1540,10/25/19 06:34:12 PM,18.901,,,,
1541,10/25/19 08:34:12 PM,17.665,,,,
1542,10/25/19 10:34:12 PM,16.999,,,,
1543,10/26/19 12:34:12 AM,16.713,,,,
1544,10/26/19 02:34:12 AM,16.427,,,,
1545,10/26/19 04:34:12 AM,16.237,,,,
1546,10/26/19 06:34:12 AM,16.237,,,,
1547,10/26/19 08:34:12 AM,16.903,,,,
1548,10/26/19 10:34:12 AM,19.377,,,,
1549,10/26/19 12:34:12 PM,21.187,,,,
1550,10/26/19 02:34:12 PM,21.855,,,,
1551,10/26/19 04:34:12 PM,21.473,,,,
1552,10/26/19 06:34:12 PM,20.615,,,,
1553,10/26/19 08:34:12 PM,20.424,,,,
1554,10/26/19 10:34:12 PM,20.424,,,,
1555,10/27/19 12:34:12 AM,20.519,,,,
1556,10/27/19 02:34:12 AM,20.424,,,,
1557,10/27/19 04:34:12 AM,20.424,,,,
1558,10/27/19 06:34:12 AM,20.615,,,,
1559,10/27/19 08:34:12 AM,20.996,,,,
1560,10/27/19 10:34:12 AM,22.142,,,,
1561,10/27/19 12:34:12 PM,23.292,,,,
1562,10/27/19 02:34:12 PM,23.869,,,,
1563,10/27/19 04:34:12 PM,23.388,,,,
1564,10/27/19 06:34:12 PM,22.717,,,,
1565,10/27/19 08:34:12 PM,22.333,,,,
1566,10/27/19 10:34:12 PM,20.996,,,,
1567,10/28/19 12:34:12 AM,21.473,,,,
1568,10/28/19 02:34:12 AM,21.282,,,,
1569,10/28/19 04:34:12 AM,20.710,,,,
1570,10/28/19 06:34:12 AM,20.043,,,,
1571,10/28/19 08:34:12 AM,19.662,,,,
1572,10/28/19 10:34:12 AM,21.187,,,,
1573,10/28/19 12:34:12 PM,22.333,,,,
1574,10/28/19 02:34:12 PM,22.812,,,,
1575,10/28/19 04:34:12 PM,22.333,,,,
1576,10/28/19 06:34:12 PM,21.091,,,,
1577,10/28/19 08:34:12 PM,19.567,,,,
1578,10/28/19 10:34:12 PM,18.711,,,,
1579,10/29/19 12:34:12 AM,18.236,,,,
1580,10/29/19 02:34:12 AM,18.045,,,,
1581,10/29/19 04:34:12 AM,18.616,,,,
1582,10/29/19 06:34:12 AM,19.187,,,,
1583,10/29/19 08:34:12 AM,19.472,,,,
1584,10/29/19 10:34:12 AM,20.424,,,,
1585,10/29/19 12:34:12 PM,22.046,,,,
1586,10/29/19 02:34:12 PM,22.046,,,,
1587,10/29/19 04:34:12 PM,21.760,,,,
1588,10/29/19 06:34:12 PM,21.187,,,,
1589,10/29/19 08:34:12 PM,20.710,,,,
1590,10/29/19 10:34:12 PM,20.424,,,,
1591,10/30/19 12:34:12 AM,20.329,,,,
1592,10/30/19 02:34:12 AM,19.758,,,,
1593,10/30/19 04:34:12 AM,20.138,,,,
1594,10/30/19 06:34:12 AM,20.043,,,,
1595,10/30/19 08:34:12 AM,20.424,,,,
1596,10/30/19 10:34:12 AM,21.473,,,,
1597,10/30/19 12:34:12 PM,23.100,,,,
1598,10/30/19 02:34:12 PM,23.484,,,,
1599,10/30/19 04:34:12 PM,23.292,,,,
1600,10/30/19 06:34:12 PM,22.238,,,,
1601,10/30/19 08:34:12 PM,21.664,,,,
1602,10/30/19 10:34:12 PM,21.187,,,,
1603,10/31/19 12:34:12 AM,20.805,,,,
1604,10/31/19 02:34:12 AM,20.901,,,,
1605,10/31/19 04:34:12 AM,20.615,,,,
1606,10/31/19 06:34:12 AM,20.710,,,,
1607,10/31/19 08:34:12 AM,21.187,,,,
1608,10/31/19 10:34:12 AM,22.525,,,,
1609,10/31/19 12:34:12 PM,23.677,,,,
1610,10/31/19 02:34:12 PM,23.869,,,,
1611,10/31/19 04:34:12 PM,23.581,,,,
1612,10/31/19 06:34:12 PM,22.812,,,,
1613,10/31/19 08:34:12 PM,22.429,,,,
1614,10/31/19 10:34:12 PM,22.429,,,,
1615,11/01/19 12:34:12 AM,22.333,,,,
1616,11/01/19 02:34:12 AM,21.187,,,,
1617,11/01/19 04:34:12 AM,19.948,,,,
1618,11/01/19 06:34:12 AM,17.855,,,,
1619,11/01/19 08:34:12 AM,16.903,,,,
1620,11/01/19 10:34:12 AM,17.760,,,,
1621,11/01/19 12:34:12 PM,19.282,,,,
1622,11/01/19 02:34:12 PM,19.377,,,,
1623,11/01/19 04:34:12 PM,19.092,,,,
1624,11/01/19 06:34:12 PM,17.189,,,,
1625,11/01/19 08:34:12 PM,15.760,,,,
1626,11/01/19 10:34:12 PM,14.996,,,,
1627,11/02/19 12:34:12 AM,14.517,,,,
1628,11/02/19 02:34:12 AM,14.134,,,,
1629,11/02/19 04:34:12 AM,14.230,,,,
1630,11/02/19 06:34:12 AM,14.038,,,,
1631,11/02/19 08:34:12 AM,14.421,,,,
1632,11/02/19 10:34:12 AM,16.332,,,,
1633,11/02/19 12:34:12 PM,18.236,,,,
1634,11/02/19 02:34:12 PM,18.996,,,,
1635,11/02/19 04:34:12 PM,18.996,,,,
1636,11/02/19 06:34:12 PM,16.713,,,,
1637,11/02/19 08:34:12 PM,15.378,,,,
