"Plot Title: 20376532"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376532, SEN S/N: 20376532)","Host Connected (LGR S/N: 20376532)","Coupler Detached (LGR S/N: 20376532)","Bad Battery (LGR S/N: 20376532)","Coupler Attached (LGR S/N: 20376532)","Stopped (LGR S/N: 20376532)","End Of File (LGR S/N: 20376532)"
2950,02/21/20 12:57:09 AM,9.077,,,,,,
2951,02/21/20 02:57:09 AM,8.879,,,,,,
2952,02/21/20 04:57:09 AM,8.481,,,,,,
2953,02/21/20 06:57:09 AM,8.282,,,,,,
2954,02/21/20 08:57:09 AM,7.983,,,,,,
2955,02/21/20 10:57:09 AM,8.481,,,,,,
2956,02/21/20 12:57:09 PM,9.768,,,,,,
2957,02/21/20 02:57:09 PM,11.916,,,,,,
2958,02/21/20 04:57:09 PM,11.431,,,,,,
2959,02/21/20 06:57:09 PM,9.768,,,,,,
2960,02/21/20 08:57:09 PM,8.481,,,,,,
2961,02/21/20 10:57:09 PM,7.682,,,,,,
2962,02/22/20 12:57:09 AM,7.079,,,,,,
2963,02/22/20 02:57:09 AM,6.573,,,,,,
2964,02/22/20 04:57:09 AM,6.166,,,,,,
2965,02/22/20 06:57:09 AM,5.860,,,,,,
2966,02/22/20 08:57:09 AM,5.552,,,,,,
2967,02/22/20 10:57:09 AM,6.775,,,,,,
2968,02/22/20 12:57:09 PM,9.571,,,,,,
2969,02/22/20 02:57:09 PM,11.236,,,,,,
2970,02/22/20 04:57:09 PM,11.041,,,,,,
2971,02/22/20 06:57:09 PM,10.161,,,,,,
2972,02/22/20 08:57:09 PM,8.879,,,,,,
2973,02/22/20 10:57:09 PM,8.082,,,,,,
2974,02/23/20 12:57:09 AM,7.381,,,,,,
2975,02/23/20 02:57:09 AM,6.978,,,,,,
2976,02/23/20 04:57:09 AM,6.573,,,,,,
2977,02/23/20 06:57:09 AM,6.166,,,,,,
2978,02/23/20 08:57:09 AM,5.962,,,,,,
2979,02/23/20 10:57:09 AM,7.381,,,,,,
2980,02/23/20 12:57:09 PM,10.553,,,,,,
2981,02/23/20 02:57:09 PM,12.110,,,,,,
2982,02/23/20 04:57:09 PM,11.916,,,,,,
2983,02/23/20 06:57:09 PM,11.139,,,,,,
2984,02/23/20 08:57:09 PM,9.866,,,,,,
2985,02/23/20 10:57:09 PM,9.176,,,,,,
2986,02/24/20 12:57:09 AM,8.879,,,,,,
2987,02/24/20 02:57:09 AM,8.879,,,,,,
2988,02/24/20 04:57:09 AM,8.978,,,,,,
2989,02/24/20 06:57:09 AM,8.978,,,,,,
2990,02/24/20 08:57:09 AM,9.176,,,,,,
2991,02/24/20 10:57:09 AM,9.866,,,,,,
2992,02/24/20 12:57:09 PM,10.748,,,,,,
2993,02/24/20 02:57:09 PM,11.334,,,,,,
2994,02/24/20 04:57:09 PM,11.528,,,,,,
2995,02/24/20 06:57:09 PM,11.431,,,,,,
2996,02/24/20 08:57:09 PM,11.139,,,,,,
2997,02/24/20 10:57:09 PM,11.041,,,,,,
2998,02/25/20 12:57:09 AM,10.944,,,,,,
2999,02/25/20 02:57:09 AM,10.944,,,,,,
3000,02/25/20 04:57:09 AM,11.041,,,,,,
3001,02/25/20 06:57:09 AM,11.139,,,,,,
3002,02/25/20 08:57:09 AM,11.334,,,,,,
3003,02/25/20 10:57:09 AM,12.013,,,,,,
3004,02/25/20 12:57:09 PM,13.076,,,,,,
3005,02/25/20 02:57:09 PM,14.996,,,,,,
3006,02/25/20 04:57:09 PM,15.473,,,,,,
3007,02/25/20 06:57:09 PM,14.900,,,,,,
3008,02/25/20 08:57:09 PM,14.134,,,,,,
3009,02/25/20 10:57:09 PM,13.654,,,,,,
3010,02/26/20 12:57:09 AM,13.558,,,,,,
3011,02/26/20 02:57:09 AM,13.461,,,,,,
3012,02/26/20 04:57:09 AM,13.654,,,,,,
3013,02/26/20 06:57:09 AM,13.750,,,,,,
3014,02/26/20 08:57:09 AM,13.846,,,,,,
3015,02/26/20 10:57:09 AM,14.421,,,,,,
3016,02/26/20 12:57:09 PM,15.760,,,,,,
3017,02/26/20 02:57:09 PM,16.713,,,,,,
3018,02/26/20 04:57:09 PM,16.999,,,,,,
3019,02/26/20 06:57:09 PM,16.332,,,,,,
3020,02/26/20 08:57:09 PM,15.664,,,,,,
3021,02/26/20 10:57:09 PM,15.187,,,,,,
3022,02/27/20 12:57:09 AM,14.900,,,,,,
3023,02/27/20 02:57:09 AM,14.230,,,,,,
3024,02/27/20 04:57:09 AM,13.076,,,,,,
3025,02/27/20 06:57:09 AM,12.110,,,,,,
3026,02/27/20 08:57:09 AM,11.334,,,,,,
3027,02/27/20 10:57:09 AM,12.207,,,,,,
3028,02/27/20 12:57:09 PM,14.709,,,,,,
3029,02/27/20 02:57:09 PM,15.664,,,,,,
3030,02/27/20 04:57:09 PM,14.900,,,,,,
3031,02/27/20 06:57:09 PM,13.654,,,,,,
3032,02/27/20 08:57:09 PM,12.207,,,,,,
3033,02/27/20 10:57:09 PM,11.139,,,,,,
3034,02/28/20 12:57:09 AM,10.259,,,,,,
3035,02/28/20 02:57:09 AM,9.669,,,,,,
3036,02/28/20 04:57:09 AM,9.176,,,,,,
3037,02/28/20 06:57:09 AM,8.680,,,,,,
3038,02/28/20 08:57:09 AM,8.282,,,,,,
3039,02/28/20 10:57:09 AM,9.571,,,,,,
3040,02/28/20 12:57:09 PM,12.401,,,,,,
3041,02/28/20 02:57:09 PM,13.846,,,,,,
3042,02/28/20 04:57:09 PM,13.269,,,,,,
3043,02/28/20 06:57:09 PM,12.304,,,,,,
3044,02/28/20 08:57:09 PM,11.139,,,,,,
3045,02/28/20 10:57:09 PM,10.259,,,,,,
3046,02/29/20 12:57:09 AM,9.571,,,,,,
3047,02/29/20 02:57:09 AM,9.077,,,,,,
3048,02/29/20 04:57:09 AM,8.581,,,,,,
3049,02/29/20 06:57:09 AM,8.082,,,,,,
3050,02/29/20 08:57:09 AM,7.782,,,,,,
3051,02/29/20 10:57:09 AM,9.275,,,,,,
3052,02/29/20 12:57:09 PM,11.916,,,,,,
3053,02/29/20 02:57:09 PM,12.207,,,,,,
3054,02/29/20 04:57:09 PM,12.207,,,,,,
3055,02/29/20 06:57:09 PM,11.334,,,,,,
3056,02/29/20 08:57:09 PM,10.161,,,,,,
3057,02/29/20 10:57:09 PM,9.176,,,,,,
3058,03/01/20 12:57:09 AM,8.481,,,,,,
3059,03/01/20 02:57:09 AM,7.882,,,,,,
3060,03/01/20 04:57:09 AM,7.381,,,,,,
3061,03/01/20 06:57:09 AM,6.877,,,,,,
3062,03/01/20 08:57:09 AM,6.674,,,,,,
3063,03/01/20 10:57:09 AM,7.983,,,,,,
3064,03/01/20 12:57:09 PM,11.041,,,,,,
3065,03/01/20 02:57:09 PM,12.690,,,,,,
3066,03/01/20 04:57:09 PM,12.497,,,,,,
3067,03/01/20 06:57:09 PM,11.334,,,,,,
3068,03/01/20 08:57:09 PM,9.965,,,,,,
3069,03/01/20 10:57:09 PM,9.077,,,,,,
3070,03/02/20 12:57:09 AM,8.581,,,,,,
3071,03/02/20 02:57:09 AM,8.481,,,,,,
3072,03/02/20 04:57:09 AM,8.282,,,,,,
3073,03/02/20 06:57:09 AM,7.882,,,,,,
3074,03/02/20 08:57:09 AM,7.481,,,,,,
3075,03/02/20 10:57:09 AM,9.275,,,,,,
3076,03/02/20 12:57:09 PM,12.980,,,,,,
3077,03/02/20 02:57:09 PM,14.421,,,,,,
3078,03/02/20 04:57:09 PM,14.421,,,,,,
3079,03/02/20 06:57:09 PM,13.654,,,,,,
3080,03/02/20 08:57:09 PM,12.787,,,,,,
3081,03/02/20 10:57:09 PM,12.304,,,,,,
3082,03/03/20 12:57:09 AM,12.207,,,,,,
3083,03/03/20 02:57:09 AM,12.110,,,,,,
3084,03/03/20 04:57:09 AM,12.110,,,,,,
3085,03/03/20 06:57:09 AM,12.304,,,,,,
3086,03/03/20 08:57:09 AM,12.304,,,,,,
3087,03/03/20 10:57:09 AM,13.654,,,,,,
3088,03/03/20 12:57:09 PM,15.760,,,,,,
3089,03/03/20 02:57:09 PM,16.713,,,,,,
3090,03/03/20 04:57:09 PM,16.808,,,,,,
3091,03/03/20 06:57:09 PM,16.046,,,,,,
3092,03/03/20 08:57:09 PM,15.187,,,,,,
3093,03/03/20 10:57:09 PM,14.517,,,,,,
3094,03/04/20 12:57:09 AM,14.134,,,,,,
3095,03/04/20 02:57:09 AM,13.942,,,,,,
3096,03/04/20 04:57:09 AM,13.846,,,,,,
3097,03/04/20 06:57:09 AM,13.750,,,,,,
3098,03/04/20 08:57:09 AM,13.750,,,,,,
3099,03/04/20 10:57:09 AM,14.134,,,,,,
3100,03/04/20 12:57:09 PM,15.664,,,,,,
3101,03/04/20 02:57:09 PM,15.855,,,,,,
3102,03/04/20 04:57:09 PM,15.378,,,,,,
3103,03/04/20 06:57:09 PM,14.613,,,,,,
3104,03/04/20 08:57:09 PM,13.942,,,,,,
3105,03/04/20 10:57:09 PM,13.654,,,,,,
3106,03/05/20 12:57:09 AM,13.461,,,,,,
3107,03/05/20 02:57:09 AM,13.269,,,,,,
3108,03/05/20 04:57:09 AM,13.076,,,,,,
3109,03/05/20 06:57:09 AM,12.980,,,,,,
3110,03/05/20 08:57:09 AM,12.883,,,,,,
3111,03/05/20 10:57:09 AM,12.980,,,,,,
3112,03/05/20 12:57:09 PM,13.269,,,,,,
3113,03/05/20 02:57:09 PM,13.269,,,,,,
3114,03/05/20 04:57:09 PM,13.173,,,,,,
3115,03/05/20 06:57:09 PM,12.883,,,,,,
3116,03/05/20 08:57:09 PM,12.497,,,,,,
3117,03/05/20 10:57:09 PM,12.207,,,,,,
3118,03/06/20 12:57:09 AM,11.916,,,,,,
3119,03/06/20 02:57:09 AM,11.819,,,,,,
3120,03/06/20 04:57:09 AM,11.625,,,,,,
3121,03/06/20 06:57:09 AM,11.431,,,,,,
3122,03/06/20 08:57:09 AM,11.431,,,,,,
3123,03/06/20 10:57:09 AM,12.110,,,,,,
3124,03/06/20 12:57:09 PM,14.613,,,,,,
3125,03/06/20 02:57:09 PM,17.094,,,,,,
3126,03/06/20 04:57:09 PM,17.284,,,,,,
3127,03/06/20 06:57:09 PM,15.473,,,,,,
3128,03/06/20 08:57:09 PM,13.654,,,,,,
3129,03/06/20 10:57:09 PM,12.401,,,,,,
3130,03/07/20 12:57:09 AM,11.528,,,,,,
3131,03/07/20 02:57:09 AM,10.846,,,,,,
3132,03/07/20 04:57:09 AM,10.259,,,,,,
3133,03/07/20 06:57:09 AM,9.768,,,,,,
3134,03/07/20 08:57:09 AM,9.472,,,,,,
3135,03/07/20 10:57:09 AM,10.455,,,,,,
3136,03/07/20 12:57:09 PM,13.461,,,,,,
3137,03/07/20 02:57:09 PM,15.569,,,,,,
3138,03/07/20 04:57:09 PM,15.569,,,,,,
3139,03/07/20 06:57:09 PM,14.038,,,,,,
3140,03/07/20 08:57:09 PM,12.401,,,,,,
3141,03/07/20 10:57:09 PM,11.139,,,,,,
3142,03/08/20 12:57:09 AM,10.357,,,,,,
3143,03/08/20 02:57:09 AM,9.669,,,,,,
3144,03/08/20 04:57:09 AM,9.077,,,,,,
3145,03/08/20 06:57:09 AM,8.581,,,,,,
3146,03/08/20 08:57:09 AM,8.282,,,,,,
3147,03/08/20 10:57:09 AM,9.571,,,,,,
3148,03/08/20 12:57:09 PM,13.076,,,,,,
3149,03/08/20 02:57:09 PM,15.282,,,,,,
3150,03/08/20 04:57:09 PM,15.378,,,,,,
3151,03/08/20 06:57:09 PM,14.038,,,,,,
3152,03/08/20 08:57:09 PM,12.401,,,,,,
3153,03/08/20 10:57:09 PM,11.236,,,,,,
3154,03/09/20 12:57:09 AM,10.357,,,,,,
3155,03/09/20 02:57:09 AM,9.571,,,,,,
3156,03/09/20 04:57:09 AM,9.077,,,,,,
3157,03/09/20 06:57:09 AM,8.779,,,,,,
3158,03/09/20 08:57:09 AM,8.581,,,,,,
3159,03/09/20 10:57:09 AM,10.357,,,,,,
3160,03/09/20 12:57:09 PM,14.325,,,,,,
3161,03/09/20 02:57:09 PM,16.523,,,,,,
3162,03/09/20 04:57:09 PM,16.618,,,,,,
3163,03/09/20 06:57:09 PM,15.664,,,,,,
3164,03/09/20 08:57:09 PM,14.134,,,,,,
3165,03/09/20 10:57:09 PM,13.076,,,,,,
3166,03/10/20 12:57:09 AM,12.304,,,,,,
3167,03/10/20 02:57:09 AM,11.819,,,,,,
3168,03/10/20 04:57:09 AM,11.431,,,,,,
3169,03/10/20 06:57:09 AM,11.236,,,,,,
3170,03/10/20 08:57:09 AM,11.528,,,,,,
3171,03/10/20 10:57:09 AM,12.690,,,,,,
3172,03/10/20 12:57:09 PM,14.517,,,,,,
3173,03/10/20 02:57:09 PM,16.523,,,,,,
3174,03/10/20 04:57:09 PM,16.523,,,,,,
3175,03/10/20 06:57:09 PM,15.855,,,,,,
3176,03/10/20 08:57:09 PM,14.996,,,,,,
3177,03/10/20 10:57:09 PM,14.421,,,,,,
3178,03/11/20 12:57:09 AM,13.846,,,,,,
3179,03/11/20 02:57:09 AM,13.269,,,,,,
3180,03/11/20 04:57:09 AM,12.787,,,,,,
3181,03/11/20 06:57:09 AM,12.980,,,,,,
3182,03/11/20 08:57:09 AM,12.883,,,,,,
3183,03/11/20 10:57:09 AM,14.421,,,,,,
3184,03/11/20 12:57:09 PM,17.950,,,,,,
3185,03/11/20 02:57:09 PM,19.758,,,,,,
3186,03/11/20 04:57:09 PM,19.662,,,,,,
3187,03/11/20 06:57:09 PM,18.236,,,,,,
3188,03/11/20 08:57:09 PM,16.903,,,,,,
3189,03/11/20 10:57:09 PM,16.141,,,,,,
3190,03/12/20 12:57:09 AM,15.569,,,,,,
3191,03/12/20 02:57:09 AM,14.996,,,,,,
3192,03/12/20 04:57:09 AM,14.325,,,,,,
3193,03/12/20 06:57:09 AM,13.654,,,,,,
3194,03/12/20 08:57:09 AM,13.461,,,,,,
3195,03/12/20 10:57:09 AM,15.091,,,,,,
3196,03/12/20 12:57:09 PM,18.711,,,,,,
3197,03/12/20 02:57:09 PM,20.615,,,,,,
3198,03/12/20 04:57:09 PM,20.424,,,,,,
3199,03/12/20 06:57:09 PM,18.996,,,,,,
3200,03/12/20 08:57:09 PM,17.570,,,,,,
3201,03/12/20 10:57:09 PM,16.713,,,,,,
3202,03/13/20 12:57:09 AM,16.141,,,,,,
3203,03/13/20 02:57:09 AM,15.760,,,,,,
3204,03/13/20 04:57:09 AM,15.569,,,,,,
3205,03/13/20 06:57:09 AM,15.282,,,,,,
3206,03/13/20 08:57:09 AM,15.282,,,,,,
3207,03/13/20 10:57:09 AM,16.903,,,,,,
3208,03/13/20 12:57:09 PM,18.806,,,,,,
3209,03/13/20 02:57:09 PM,20.901,,,,,,
3210,03/13/20 04:57:09 PM,20.996,,,,,,
3211,03/13/20 06:57:09 PM,19.662,,,,,,
3212,03/13/20 08:57:09 PM,18.521,,,,,,
3213,03/13/20 10:57:09 PM,17.665,,,,,,
3214,03/14/20 12:57:09 AM,17.094,,,,,,
3215,03/14/20 02:57:09 AM,16.618,,,,,,
3216,03/14/20 04:57:09 AM,15.760,,,,,,
3217,03/14/20 06:57:09 AM,15.569,,,,,,
3218,03/14/20 08:57:09 AM,15.282,,,,,,
3219,03/14/20 10:57:09 AM,16.332,,,,,,
3220,03/14/20 12:57:09 PM,19.092,,,,,,
3221,03/14/20 02:57:09 PM,20.424,,,,,,
3222,03/14/20 04:57:09 PM,19.758,,,,,,
3223,03/14/20 06:57:09 PM,18.426,,,,,,
3224,03/14/20 08:57:09 PM,17.284,,,,,,
3225,03/14/20 10:57:09 PM,16.713,,,,,,
3226,03/15/20 12:57:09 AM,16.332,,,,,,
3227,03/15/20 02:57:09 AM,15.951,,,,,,
3228,03/15/20 04:57:09 AM,15.473,,,,,,
3229,03/15/20 06:57:09 AM,15.378,,,,,,
3230,03/15/20 08:57:09 AM,15.378,,,,,,
3231,03/15/20 10:57:09 AM,15.378,,,,,,
3232,03/15/20 12:57:09 PM,15.473,,,,,,
3233,03/15/20 02:57:09 PM,15.569,,,,,,
3234,03/15/20 04:57:09 PM,15.569,,,,,,
3235,03/15/20 06:57:09 PM,15.378,,,,,,
3236,03/15/20 08:57:09 PM,14.804,,,,,,
3237,03/15/20 10:57:09 PM,14.517,,,,,,
3238,03/16/20 12:57:09 AM,14.230,,,,,,
3239,03/16/20 02:57:09 AM,13.942,,,,,,
3240,03/16/20 04:57:09 AM,13.654,,,,,,
3241,03/16/20 06:57:09 AM,13.461,,,,,,
3242,03/16/20 08:57:09 AM,13.461,,,,,,
3243,03/16/20 10:57:09 AM,14.421,,,,,,
3244,03/16/20 12:57:09 PM,16.618,,,,,,
3245,03/16/20 02:57:09 PM,19.377,,,,,,
3246,03/16/20 04:57:09 PM,19.567,,,,,,
3247,03/16/20 06:57:09 PM,18.236,,,,,,
3248,03/16/20 08:57:09 PM,16.808,,,,,,
3249,03/16/20 10:57:09 PM,16.046,,,,,,
3250,03/17/20 12:57:09 AM,15.473,,,,,,
3251,03/17/20 02:57:09 AM,14.804,,,,,,
3252,03/17/20 04:57:09 AM,14.517,,,,,,
3253,03/17/20 06:57:09 AM,14.517,,,,,,
3254,03/17/20 08:57:09 AM,14.517,,,,,,
3255,03/17/20 10:57:09 AM,14.613,,,,,,
3256,03/17/20 12:57:09 PM,14.709,,,,,,
3257,03/17/20 02:57:09 PM,16.618,,,,,,
3258,03/17/20 04:57:09 PM,16.523,,,,,,
3259,03/17/20 06:57:09 PM,16.618,,,,,,
3260,03/17/20 08:57:09 PM,16.141,,,,,,
3261,03/17/20 10:57:09 PM,15.951,,,,,,
3262,03/18/20 12:57:09 AM,15.378,,,,,,
3263,03/18/20 02:57:09 AM,15.091,,,,,,
3264,03/18/20 04:57:09 AM,15.091,,,,,,
3265,03/18/20 06:57:09 AM,14.996,,,,,,
3266,03/18/20 08:57:09 AM,14.996,,,,,,
3267,03/18/20 10:57:09 AM,16.046,,,,,,
3268,03/18/20 12:57:09 PM,19.377,,,,,,
3269,03/18/20 02:57:09 PM,21.473,,,,,,
3270,03/18/20 04:57:09 PM,21.378,,,,,,
3271,03/18/20 06:57:09 PM,20.138,,,,,,
3272,03/18/20 08:57:09 PM,18.426,,,,,,
3273,03/18/20 10:57:09 PM,17.284,,,,,,
3274,03/19/20 12:57:09 AM,16.618,,,,,,
3275,03/19/20 02:57:09 AM,16.332,,,,,,
3276,03/19/20 04:57:09 AM,16.046,,,,,,
3277,03/19/20 06:57:09 AM,15.855,,,,,,
3278,03/19/20 08:57:09 AM,16.046,,,,,,
3279,03/19/20 10:57:09 AM,17.950,,,,,,
3280,03/19/20 12:57:09 PM,20.710,,,,,,
3281,03/19/20 02:57:09 PM,22.333,,,,,,
3282,03/19/20 04:57:09 PM,22.333,,,,,,
3283,03/19/20 06:57:09 PM,21.187,,,,,,
3284,03/19/20 08:57:09 PM,19.758,,,,,,
3285,03/19/20 10:57:09 PM,18.901,,,,,,
3286,03/20/20 12:57:09 AM,18.236,,,,,,
3287,03/20/20 02:57:09 AM,17.760,,,,,,
3288,03/20/20 04:57:09 AM,17.379,,,,,,
3289,03/20/20 06:57:09 AM,17.284,,,,,,
3290,03/20/20 08:57:09 AM,17.570,,,,,,
3291,03/20/20 10:57:09 AM,19.282,,,,,,
3292,03/20/20 12:57:09 PM,22.142,,,,,,
3293,03/20/20 02:57:09 PM,23.966,,,,,,
3294,03/20/20 04:57:09 PM,23.484,,,,,,
3295,03/20/20 06:57:09 PM,22.046,,,,,,
3296,03/20/20 08:57:09 PM,20.424,,,,,,
3297,03/20/20 10:57:09 PM,19.567,,,,,,
3298,03/21/20 12:57:09 AM,18.996,,,,,,
3299,03/21/20 02:57:09 AM,18.616,,,,,,
3300,03/21/20 04:57:09 AM,18.140,,,,,,
3301,03/21/20 06:57:09 AM,17.665,,,,,,
3302,03/21/20 08:57:09 AM,17.855,,,,,,
3303,03/21/20 10:57:09 AM,19.758,,,,,,
3304,03/21/20 12:57:09 PM,22.429,,,,,,
3305,03/21/20 02:57:09 PM,23.196,,,,,,
3306,03/21/20 04:57:09 PM,22.621,,,,,,
3307,03/21/20 06:57:09 PM,21.951,,,,,,
3308,03/21/20 08:57:09 PM,20.710,,,,,,
3309,03/21/20 10:57:09 PM,19.662,,,,,,
3310,03/22/20 12:57:09 AM,18.996,,,,,,
3311,03/22/20 02:57:09 AM,18.331,,,,,,
3312,03/22/20 04:57:09 AM,17.760,,,,,,
3313,03/22/20 06:57:09 AM,17.189,,,,,,
3314,03/22/20 08:57:09 AM,16.903,,,,,,
3315,03/22/20 10:57:09 AM,17.094,,,,,,
3316,03/22/20 12:57:09 PM,18.140,,,,,,
3317,03/22/20 02:57:09 PM,18.616,,,,,,
3318,03/22/20 04:57:09 PM,18.236,,,,,,
3319,03/22/20 06:57:09 PM,17.379,,,,,,
3320,03/22/20 08:57:09 PM,16.808,,,,,,
3321,03/22/20 10:57:09 PM,16.332,,,,,,
3322,03/23/20 12:57:09 AM,15.951,,,,,,
3323,03/23/20 02:57:09 AM,15.664,,,,,,
3324,03/23/20 04:57:09 AM,15.378,,,,,,
3325,03/23/20 06:57:09 AM,15.187,,,,,,
3326,03/23/20 08:57:09 AM,15.187,,,,,,
3327,03/23/20 10:57:09 AM,15.855,,,,,,
3328,03/23/20 12:57:09 PM,17.855,,,,,,
3329,03/23/20 02:57:09 PM,18.616,,,,,,
3330,03/23/20 04:57:09 PM,18.331,,,,,,
3331,03/23/20 06:57:09 PM,18.045,,,,,,
3332,03/23/20 08:57:09 PM,17.379,,,,,,
3333,03/23/20 10:57:09 PM,16.999,,,,,,
3334,03/24/20 12:57:09 AM,16.808,,,,,,
3335,03/24/20 02:57:09 AM,16.618,,,,,,
3336,03/24/20 04:57:09 AM,16.427,,,,,,
3337,03/24/20 06:57:09 AM,16.141,,,,,,
3338,03/24/20 08:57:09 AM,16.046,,,,,,
3339,03/24/20 10:57:09 AM,16.523,,,,,,
3340,03/24/20 12:57:09 PM,17.284,,,,,,
3341,03/24/20 02:57:09 PM,17.760,,,,,,
3342,03/24/20 04:57:09 PM,17.665,,,,,,
3343,03/24/20 06:57:09 PM,16.713,,,,,,
3344,03/24/20 08:57:09 PM,16.332,,,,,,
3345,03/24/20 10:57:09 PM,16.141,,,,,,
3346,03/25/20 12:57:09 AM,15.855,,,,,,
3347,03/25/20 02:57:09 AM,15.855,,,,,,
3348,03/25/20 04:57:09 AM,15.855,,,,,,
3349,03/25/20 06:57:09 AM,16.046,,,,,,
3350,03/25/20 08:57:09 AM,16.141,,,,,,
3351,03/25/20 10:57:09 AM,17.189,,,,,,
3352,03/25/20 12:57:09 PM,19.567,,,,,,
3353,03/25/20 02:57:09 PM,21.760,,,,,,
3354,03/25/20 04:57:09 PM,22.717,,,,,,
3355,03/25/20 06:57:09 PM,20.805,,,,,,
3356,03/25/20 08:57:09 PM,18.711,,,,,,
3357,03/25/20 10:57:09 PM,17.379,,,,,,
3358,03/26/20 12:57:09 AM,16.713,,,,,,
3359,03/26/20 02:57:09 AM,15.855,,,,,,
3360,03/26/20 04:57:09 AM,15.569,,,,,,
3361,03/26/20 06:57:09 AM,15.378,,,,,,
3362,03/26/20 08:57:09 AM,14.900,,,,,,
3363,03/26/20 10:57:09 AM,16.427,,,,,,
3364,03/26/20 12:57:09 PM,19.472,,,,,,
3365,03/26/20 02:57:09 PM,21.855,,,,,,
3366,03/26/20 04:57:09 PM,21.951,,,,,,
3367,03/26/20 06:57:09 PM,20.519,,,,,,
3368,03/26/20 08:57:09 PM,18.616,,,,,,
3369,03/26/20 10:57:09 PM,17.284,,,,,,
3370,03/27/20 12:57:09 AM,16.332,,,,,,
3371,03/27/20 02:57:09 AM,15.664,,,,,,
3372,03/27/20 04:57:09 AM,15.378,,,,,,
3373,03/27/20 06:57:09 AM,15.187,,,,,,
3374,03/27/20 08:57:09 AM,15.569,,,,,,
3375,03/27/20 10:57:09 AM,17.665,,,,,,
3376,03/27/20 12:57:09 PM,21.378,,,,,,
3377,03/27/20 02:57:09 PM,23.581,,,,,,
3378,03/27/20 04:57:09 PM,23.484,,,,,,
3379,03/27/20 06:57:09 PM,22.238,,,,,,
3380,03/27/20 08:57:09 PM,20.615,,,,,,
3381,03/27/20 10:57:09 PM,19.472,,,,,,
3382,03/28/20 12:57:09 AM,18.711,,,,,,
3383,03/28/20 02:57:09 AM,18.140,,,,,,
3384,03/28/20 04:57:09 AM,17.760,,,,,,
3385,03/28/20 06:57:09 AM,17.570,,,,,,
3386,03/28/20 08:57:09 AM,17.760,,,,,,
3387,03/28/20 10:57:09 AM,19.758,,,,,,
3388,03/28/20 12:57:09 PM,22.333,,,,,,
3389,03/28/20 02:57:09 PM,24.738,,,,,,
3390,03/28/20 04:57:09 PM,24.738,,,,,,
3391,03/28/20 06:57:09 PM,23.196,,,,,,
3392,03/28/20 08:57:09 PM,21.569,,,,,,
3393,03/28/20 10:57:09 PM,20.710,,,,,,
3394,03/29/20 12:57:09 AM,20.234,,,,,,
3395,03/29/20 02:57:09 AM,19.853,,,,,,
3396,03/29/20 04:57:09 AM,19.472,,,,,,
3397,03/29/20 06:57:09 AM,19.187,,,,,,
3398,03/29/20 08:57:09 AM,19.187,,,,,,
3399,03/29/20 10:57:09 AM,21.378,,,,,,
3400,03/29/20 12:57:09 PM,23.869,,,,,,
3401,03/29/20 02:57:09 PM,25.416,,,,,,
3402,03/29/20 04:57:09 PM,25.028,,,,,,
3403,03/29/20 06:57:09 PM,23.869,,,,,,
3404,03/29/20 08:57:09 PM,22.429,,,,,,
3405,03/29/20 10:57:09 PM,21.378,,,,,,
3406,03/30/20 12:57:09 AM,20.710,,,,,,
3407,03/30/20 02:57:09 AM,20.234,,,,,,
3408,03/30/20 04:57:09 AM,19.472,,,,,,
3409,03/30/20 06:57:09 AM,18.806,,,,,,
3410,03/30/20 08:57:09 AM,18.901,,,,,,
3411,03/30/20 10:57:09 AM,20.901,,,,,,
3412,03/30/20 12:57:09 PM,21.760,,,,,,
3413,03/30/20 02:57:09 PM,24.062,,,,,,
3414,03/30/20 04:57:09 PM,24.255,,,,,,
3415,03/30/20 06:57:09 PM,23.004,,,,,,
3416,03/30/20 08:57:09 PM,21.569,,,,,,
3417,03/30/20 10:57:09 PM,20.615,,,,,,
3418,03/31/20 12:57:09 AM,19.853,,,,,,
3419,03/31/20 02:57:09 AM,19.282,,,,,,
3420,03/31/20 04:57:09 AM,18.711,,,,,,
3421,03/31/20 06:57:09 AM,18.140,,,,,,
3422,03/31/20 08:57:09 AM,18.045,,,,,,
3423,03/31/20 10:57:09 AM,19.187,,,,,,
3424,03/31/20 12:57:09 PM,19.853,,,,,,
3425,03/31/20 02:57:09 PM,19.853,,,,,,
3426,03/31/20 04:57:09 PM,19.472,,,,,,
3427,03/31/20 06:57:09 PM,18.140,,,,,,
3428,03/31/20 08:57:09 PM,17.570,,,,,,
3429,03/31/20 10:57:09 PM,16.808,,,,,,
3430,04/01/20 12:57:09 AM,16.427,,,,,,
3431,04/01/20 02:57:09 AM,16.046,,,,,,
3432,04/01/20 04:57:09 AM,15.664,,,,,,
3433,04/01/20 06:57:09 AM,15.378,,,,,,
3434,04/01/20 08:57:09 AM,15.282,,,,,,
3435,04/01/20 10:57:09 AM,15.760,,,,,,
3436,04/01/20 12:57:09 PM,16.427,,,,,,
3437,04/01/20 02:57:09 PM,17.950,,,,,,
3438,04/01/20 04:57:09 PM,18.331,,,,,,
3439,04/01/20 06:57:09 PM,17.760,,,,,,
3440,04/01/20 08:57:09 PM,16.427,,,,,,
3441,04/01/20 10:57:09 PM,15.282,,,,,,
3442,04/02/20 12:57:09 AM,14.517,,,,,,
