"","site","date","prec","date_parsed","month","day","year"
"23064","B1","2017-06-18",1.8,2017-06-18,6,18,2017
"23065","B1","2017-06-19",31,2017-06-19,6,19,2017
"23066","B1","2017-06-20",10.7,2017-06-20,6,20,2017
"23067","B1","2017-06-21",0,2017-06-21,6,21,2017
"23068","B1","2017-06-22",0.6,2017-06-22,6,22,2017
"23069","B1","2017-06-23",0,2017-06-23,6,23,2017
"23070","B1","2017-06-24",47.5,2017-06-24,6,24,2017
"23071","B1","2017-06-25",0,2017-06-25,6,25,2017
"23072","B1","2017-06-26",0,2017-06-26,6,26,2017
"23073","B1","2017-06-27",0,2017-06-27,6,27,2017
"23074","B1","2017-06-28",0,2017-06-28,6,28,2017
"23075","B1","2017-06-29",0,2017-06-29,6,29,2017
"23076","B1","2017-06-30",18.3,2017-06-30,6,30,2017
"23077","B1","2017-07-01",1.1,2017-07-01,7,1,2017
"23078","B1","2017-07-02",0,2017-07-02,7,2,2017
"23079","B1","2017-07-03",28.7,2017-07-03,7,3,2017
"23080","B1","2017-07-04",0,2017-07-04,7,4,2017
"23081","B1","2017-07-05",0,2017-07-05,7,5,2017
"23082","B1","2017-07-06",0.5,2017-07-06,7,6,2017
"23083","B1","2017-07-07",0,2017-07-07,7,7,2017
"23084","B1","2017-07-08",2.3,2017-07-08,7,8,2017
"23085","B1","2017-07-09",0,2017-07-09,7,9,2017
"23086","B1","2017-07-10",1.5,2017-07-10,7,10,2017
"23087","B1","2017-07-11",0,2017-07-11,7,11,2017
"23088","B1","2017-07-12",0,2017-07-12,7,12,2017
"23089","B1","2017-07-13",3.2,2017-07-13,7,13,2017
"23090","B1","2017-07-14",0,2017-07-14,7,14,2017
"23091","B1","2017-07-15",0,2017-07-15,7,15,2017
"23092","B1","2017-07-16",0,2017-07-16,7,16,2017
"23093","B1","2017-07-17",0,2017-07-17,7,17,2017
"23094","B1","2017-07-18",39.1,2017-07-18,7,18,2017
"23095","B1","2017-07-19",0,2017-07-19,7,19,2017
"23096","B1","2017-07-20",0,2017-07-20,7,20,2017
"23097","B1","2017-07-21",9.4,2017-07-21,7,21,2017
"23098","B1","2017-07-22",0,2017-07-22,7,22,2017
"23099","B1","2017-07-23",7.2,2017-07-23,7,23,2017
"23100","B1","2017-07-24",0,2017-07-24,7,24,2017
"23101","B1","2017-07-25",0,2017-07-25,7,25,2017
"23102","B1","2017-07-26",0,2017-07-26,7,26,2017
"23103","B1","2017-07-27",0,2017-07-27,7,27,2017
"23104","B1","2017-07-28",5.8,2017-07-28,7,28,2017
"23105","B1","2017-07-29",0,2017-07-29,7,29,2017
"23106","B1","2017-07-30",0,2017-07-30,7,30,2017
"23107","B1","2017-07-31",0,2017-07-31,7,31,2017
"23108","B1","2017-08-01",0,2017-08-01,8,1,2017
"23109","B1","2017-08-02",0,2017-08-02,8,2,2017
"23110","B1","2017-08-03",0,2017-08-03,8,3,2017
"23111","B1","2017-08-04",0,2017-08-04,8,4,2017
"23112","B1","2017-08-05",0,2017-08-05,8,5,2017
"23113","B1","2017-08-06",12.7,2017-08-06,8,6,2017
"23114","B1","2017-08-07",7.2,2017-08-07,8,7,2017
"23115","B1","2017-08-08",21.8,2017-08-08,8,8,2017
"23116","B1","2017-08-09",0,2017-08-09,8,9,2017
"23117","B1","2017-08-10",0,2017-08-10,8,10,2017
"23118","B1","2017-08-11",0.5,2017-08-11,8,11,2017
"23119","B1","2017-08-12",35.7,2017-08-12,8,12,2017
"23120","B1","2017-08-13",2.3,2017-08-13,8,13,2017
"23121","B1","2017-08-14",0,2017-08-14,8,14,2017
"23122","B1","2017-08-15",0,2017-08-15,8,15,2017
"23123","B1","2017-08-16",0,2017-08-16,8,16,2017
"23124","B1","2017-08-17",11.3,2017-08-17,8,17,2017
"23125","B1","2017-08-18",0,2017-08-18,8,18,2017
"23126","B1","2017-08-19",0,2017-08-19,8,19,2017
"23127","B1","2017-08-20",0,2017-08-20,8,20,2017
"23128","B1","2017-08-21",0,2017-08-21,8,21,2017
"23129","B1","2017-08-22",0,2017-08-22,8,22,2017
"23130","B1","2017-08-23",3.4,2017-08-23,8,23,2017
"23131","B1","2017-08-24",2.2,2017-08-24,8,24,2017
"23132","B1","2017-08-25",0,2017-08-25,8,25,2017
"23133","B1","2017-08-26",0,2017-08-26,8,26,2017
"23134","B1","2017-08-27",0,2017-08-27,8,27,2017
"23135","B1","2017-08-28",0.8,2017-08-28,8,28,2017
"23136","B1","2017-08-29",0,2017-08-29,8,29,2017
"23137","B1","2017-08-30",0,2017-08-30,8,30,2017
"23138","B1","2017-08-31",6.3,2017-08-31,8,31,2017
"23139","B1","2017-09-01",29.9,2017-09-01,9,1,2017
"23140","B1","2017-09-02",0,2017-09-02,9,2,2017
"23141","B1","2017-09-03",0,2017-09-03,9,3,2017
"23142","B1","2017-09-04",0,2017-09-04,9,4,2017
"23143","B1","2017-09-05",33.9,2017-09-05,9,5,2017
"23144","B1","2017-09-06",7.5,2017-09-06,9,6,2017
"23145","B1","2017-09-07",0,2017-09-07,9,7,2017
"23146","B1","2017-09-08",0,2017-09-08,9,8,2017
"23147","B1","2017-09-09",0,2017-09-09,9,9,2017
"23148","B1","2017-09-10",0,2017-09-10,9,10,2017
"23149","B1","2017-09-11",15.7,2017-09-11,9,11,2017
"23150","B1","2017-09-12",0.7,2017-09-12,9,12,2017
"23151","B1","2017-09-13",5.9,2017-09-13,9,13,2017
"23152","B1","2017-09-14",0.5,2017-09-14,9,14,2017
"23153","B1","2017-09-15",0,2017-09-15,9,15,2017
"23154","B1","2017-09-16",0,2017-09-16,9,16,2017
"23155","B1","2017-09-17",0,2017-09-17,9,17,2017
"23156","B1","2017-09-18",0,2017-09-18,9,18,2017
"23157","B1","2017-09-19",0,2017-09-19,9,19,2017
"23158","B1","2017-09-20",0,2017-09-20,9,20,2017
"23159","B1","2017-09-21",2.1,2017-09-21,9,21,2017
"23160","B1","2017-09-22",0,2017-09-22,9,22,2017
"23161","B1","2017-09-23",0,2017-09-23,9,23,2017
"23162","B1","2017-09-24",0,2017-09-24,9,24,2017
"23163","B1","2017-09-25",0,2017-09-25,9,25,2017
"23164","B1","2017-09-26",0,2017-09-26,9,26,2017
"23165","B1","2017-09-27",0,2017-09-27,9,27,2017
"23166","B1","2017-09-28",0,2017-09-28,9,28,2017
"23167","B1","2017-09-29",0,2017-09-29,9,29,2017
"23168","B1","2017-09-30",0,2017-09-30,9,30,2017
"23169","B1","2017-10-01",0,2017-10-01,10,1,2017
"23170","B1","2017-10-02",0,2017-10-02,10,2,2017
"23171","B1","2017-10-03",0,2017-10-03,10,3,2017
"23172","B1","2017-10-04",0,2017-10-04,10,4,2017
"23173","B1","2017-10-05",0,2017-10-05,10,5,2017
"23174","B1","2017-10-06",0,2017-10-06,10,6,2017
"23175","B1","2017-10-07",4.4,2017-10-07,10,7,2017
"23176","B1","2017-10-08",4.1,2017-10-08,10,8,2017
"23177","B1","2017-10-09",0.5,2017-10-09,10,9,2017
"23178","B1","2017-10-10",18.6,2017-10-10,10,10,2017
"23179","B1","2017-10-11",0,2017-10-11,10,11,2017
"23180","B1","2017-10-12",0,2017-10-12,10,12,2017
"23181","B1","2017-10-13",0,2017-10-13,10,13,2017
"23182","B1","2017-10-14",0,2017-10-14,10,14,2017
"23183","B1","2017-10-15",0,2017-10-15,10,15,2017
"23184","B1","2017-10-16",2.7,2017-10-16,10,16,2017
"23185","B1","2017-10-17",0,2017-10-17,10,17,2017
"23186","B1","2017-10-18",0,2017-10-18,10,18,2017
"23187","B1","2017-10-19",0,2017-10-19,10,19,2017
"23188","B1","2017-10-20",0,2017-10-20,10,20,2017
"23189","B1","2017-10-21",0,2017-10-21,10,21,2017
"23190","B1","2017-10-22",0,2017-10-22,10,22,2017
"23191","B1","2017-10-23",34.6,2017-10-23,10,23,2017
"23192","B1","2017-10-24",0,2017-10-24,10,24,2017
"23193","B1","2017-10-25",0,2017-10-25,10,25,2017
"23194","B1","2017-10-26",0,2017-10-26,10,26,2017
"23195","B1","2017-10-27",0,2017-10-27,10,27,2017
"23196","B1","2017-10-28",2.3,2017-10-28,10,28,2017
"23197","B1","2017-10-29",0,2017-10-29,10,29,2017
"23198","B1","2017-10-30",0,2017-10-30,10,30,2017
"23199","B1","2017-10-31",0,2017-10-31,10,31,2017
"23200","B1","2017-11-01",0,2017-11-01,11,1,2017
"23201","B1","2017-11-02",0,2017-11-02,11,2,2017
"23202","B1","2017-11-03",0,2017-11-03,11,3,2017
"23203","B1","2017-11-04",0,2017-11-04,11,4,2017
"23204","B1","2017-11-05",0,2017-11-05,11,5,2017
"23205","B1","2017-11-06",0,2017-11-06,11,6,2017
"23206","B1","2017-11-07",5.3,2017-11-07,11,7,2017
"23207","B1","2017-11-08",5.8,2017-11-08,11,8,2017
"23208","B1","2017-11-09",2.3,2017-11-09,11,9,2017
"23209","B1","2017-11-10",0,2017-11-10,11,10,2017
"23210","B1","2017-11-11",0,2017-11-11,11,11,2017
"23211","B1","2017-11-12",10.4,2017-11-12,11,12,2017
"23212","B1","2017-11-13",0,2017-11-13,11,13,2017
"23213","B1","2017-11-14",0,2017-11-14,11,14,2017
"23214","B1","2017-11-15",0,2017-11-15,11,15,2017
"23215","B1","2017-11-16",0,2017-11-16,11,16,2017
"23216","B1","2017-11-17",0,2017-11-17,11,17,2017
"23217","B1","2017-11-18",1.5,2017-11-18,11,18,2017
"23218","B1","2017-11-19",0,2017-11-19,11,19,2017
"23219","B1","2017-11-20",0,2017-11-20,11,20,2017
"23220","B1","2017-11-21",9.1,2017-11-21,11,21,2017
"23221","B1","2017-11-22",0,2017-11-22,11,22,2017
"23222","B1","2017-11-23",0,2017-11-23,11,23,2017
"23223","B1","2017-11-24",0,2017-11-24,11,24,2017
"23224","B1","2017-11-25",0,2017-11-25,11,25,2017
"23225","B1","2017-11-26",0,2017-11-26,11,26,2017
"23226","B1","2017-11-27",0,2017-11-27,11,27,2017
"23227","B1","2017-11-28",0,2017-11-28,11,28,2017
"23228","B1","2017-11-29",0,2017-11-29,11,29,2017
"23229","B1","2017-11-30",0,2017-11-30,11,30,2017
"23230","B1","2017-12-01",0,2017-12-01,12,1,2017
"23231","B1","2017-12-02",0,2017-12-02,12,2,2017
"23232","B1","2017-12-03",0,2017-12-03,12,3,2017
"23233","B1","2017-12-04",0,2017-12-04,12,4,2017
"23234","B1","2017-12-05",2.9,2017-12-05,12,5,2017
"23235","B1","2017-12-06",4.7,2017-12-06,12,6,2017
"23236","B1","2017-12-07",3.6,2017-12-07,12,7,2017
"23237","B1","2017-12-08",31.5,2017-12-08,12,8,2017
"23238","B1","2017-12-09",1.6,2017-12-09,12,9,2017
"23239","B1","2017-12-10",0,2017-12-10,12,10,2017
"23240","B1","2017-12-11",0,2017-12-11,12,11,2017
"23241","B1","2017-12-12",0,2017-12-12,12,12,2017
"23242","B1","2017-12-13",0,2017-12-13,12,13,2017
"23243","B1","2017-12-14",0,2017-12-14,12,14,2017
"23244","B1","2017-12-15",0,2017-12-15,12,15,2017
"23245","B1","2017-12-16",0,2017-12-16,12,16,2017
"23246","B1","2017-12-17",0,2017-12-17,12,17,2017
"23247","B1","2017-12-18",0,2017-12-18,12,18,2017
"23248","B1","2017-12-19",0,2017-12-19,12,19,2017
"23249","B1","2017-12-20",22.9,2017-12-20,12,20,2017
"23250","B1","2017-12-21",0,2017-12-21,12,21,2017
"23251","B1","2017-12-22",0,2017-12-22,12,22,2017
"23252","B1","2017-12-23",0,2017-12-23,12,23,2017
"23253","B1","2017-12-24",0.4,2017-12-24,12,24,2017
"23254","B1","2017-12-25",0,2017-12-25,12,25,2017
"23255","B1","2017-12-26",0.5,2017-12-26,12,26,2017
"23256","B1","2017-12-27",0.6,2017-12-27,12,27,2017
"23257","B1","2017-12-28",0,2017-12-28,12,28,2017
"23258","B1","2017-12-29",0,2017-12-29,12,29,2017
"23259","B1","2017-12-30",0,2017-12-30,12,30,2017
"23260","B1","2017-12-31",0,2017-12-31,12,31,2017
"23261","B1","2018-01-01",0,2018-01-01,1,1,2018
"23262","B1","2018-01-02",0,2018-01-02,1,2,2018
"23263","B1","2018-01-03",6,2018-01-03,1,3,2018
"23264","B1","2018-01-04",0,2018-01-04,1,4,2018
"23265","B1","2018-01-05",0,2018-01-05,1,5,2018
"23266","B1","2018-01-06",0,2018-01-06,1,6,2018
"23267","B1","2018-01-07",0,2018-01-07,1,7,2018
"23268","B1","2018-01-08",0,2018-01-08,1,8,2018
"23269","B1","2018-01-09",0,2018-01-09,1,9,2018
"23270","B1","2018-01-10",0,2018-01-10,1,10,2018
"23271","B1","2018-01-11",6.3,2018-01-11,1,11,2018
"23272","B1","2018-01-12",15.7,2018-01-12,1,12,2018
"23273","B1","2018-01-13",0,2018-01-13,1,13,2018
"23274","B1","2018-01-14",0,2018-01-14,1,14,2018
"23275","B1","2018-01-15",0,2018-01-15,1,15,2018
"23276","B1","2018-01-16",0,2018-01-16,1,16,2018
"23277","B1","2018-01-17",11.3,2018-01-17,1,17,2018
"23278","B1","2018-01-18",0,2018-01-18,1,18,2018
"23279","B1","2018-01-19",0,2018-01-19,1,19,2018
"23280","B1","2018-01-20",0,2018-01-20,1,20,2018
"23281","B1","2018-01-21",0,2018-01-21,1,21,2018
"23282","B1","2018-01-22",6.2,2018-01-22,1,22,2018
"23283","B1","2018-01-23",1.3,2018-01-23,1,23,2018
"23284","B1","2018-01-24",0,2018-01-24,1,24,2018
"23285","B1","2018-01-25",0,2018-01-25,1,25,2018
"23286","B1","2018-01-26",0,2018-01-26,1,26,2018
"23287","B1","2018-01-27",6.3,2018-01-27,1,27,2018
"23288","B1","2018-01-28",47.6,2018-01-28,1,28,2018
"23289","B1","2018-01-29",4.6,2018-01-29,1,29,2018
"23290","B1","2018-01-30",0,2018-01-30,1,30,2018
"23291","B1","2018-01-31",0,2018-01-31,1,31,2018
"23292","B1","2018-02-01",4,2018-02-01,2,1,2018
"23293","B1","2018-02-02",0,2018-02-02,2,2,2018
"23294","B1","2018-02-03",0,2018-02-03,2,3,2018
"23295","B1","2018-02-04",35.5,2018-02-04,2,4,2018
"23296","B1","2018-02-05",0,2018-02-05,2,5,2018
"23297","B1","2018-02-06",0,2018-02-06,2,6,2018
"23298","B1","2018-02-07",8.4,2018-02-07,2,7,2018
"23299","B1","2018-02-08",0,2018-02-08,2,8,2018
"23300","B1","2018-02-09",1.2,2018-02-09,2,9,2018
"23301","B1","2018-02-10",1.9,2018-02-10,2,10,2018
"23302","B1","2018-02-11",1.2,2018-02-11,2,11,2018
"23303","B1","2018-02-12",1.2,2018-02-12,2,12,2018
"23304","B1","2018-02-13",0,2018-02-13,2,13,2018
"23305","B1","2018-02-14",0,2018-02-14,2,14,2018
"23306","B1","2018-02-15",0,2018-02-15,2,15,2018
"23307","B1","2018-02-16",0,2018-02-16,2,16,2018
"23308","B1","2018-02-17",0,2018-02-17,2,17,2018
"23309","B1","2018-02-18",2.7,2018-02-18,2,18,2018
"23310","B1","2018-02-19",0.5,2018-02-19,2,19,2018
"23311","B1","2018-02-20",0,2018-02-20,2,20,2018
"23312","B1","2018-02-21",0,2018-02-21,2,21,2018
"23313","B1","2018-02-22",0,2018-02-22,2,22,2018
"23314","B1","2018-02-23",0,2018-02-23,2,23,2018
"23315","B1","2018-02-24",0,2018-02-24,2,24,2018
"23316","B1","2018-02-25",4.3,2018-02-25,2,25,2018
"23317","B1","2018-02-26",3,2018-02-26,2,26,2018
"23318","B1","2018-02-27",0,2018-02-27,2,27,2018
"23319","B1","2018-02-28",10,2018-02-28,2,28,2018
"23320","B1","2018-03-01",18.4,2018-03-01,3,1,2018
"23321","B1","2018-03-02",0,2018-03-02,3,2,2018
"23322","B1","2018-03-03",0,2018-03-03,3,3,2018
"23323","B1","2018-03-04",0,2018-03-04,3,4,2018
"23324","B1","2018-03-05",0,2018-03-05,3,5,2018
"23325","B1","2018-03-06",6.8,2018-03-06,3,6,2018
"23326","B1","2018-03-07",0,2018-03-07,3,7,2018
"23327","B1","2018-03-08",0,2018-03-08,3,8,2018
"23328","B1","2018-03-09",0,2018-03-09,3,9,2018
"23329","B1","2018-03-10",0,2018-03-10,3,10,2018
"23330","B1","2018-03-11",4.1,2018-03-11,3,11,2018
"23331","B1","2018-03-12",17.1,2018-03-12,3,12,2018
"23332","B1","2018-03-13",0,2018-03-13,3,13,2018
"23333","B1","2018-03-14",0,2018-03-14,3,14,2018
"23334","B1","2018-03-15",0,2018-03-15,3,15,2018
"23335","B1","2018-03-16",0,2018-03-16,3,16,2018
"23336","B1","2018-03-17",0,2018-03-17,3,17,2018
"23337","B1","2018-03-18",0,2018-03-18,3,18,2018
"23338","B1","2018-03-19",19.3,2018-03-19,3,19,2018
"23339","B1","2018-03-20",5,2018-03-20,3,20,2018
"23340","B1","2018-03-21",3.4,2018-03-21,3,21,2018
"23341","B1","2018-03-22",0,2018-03-22,3,22,2018
"23342","B1","2018-03-23",0,2018-03-23,3,23,2018
"23343","B1","2018-03-24",20.4,2018-03-24,3,24,2018
"23344","B1","2018-03-25",0,2018-03-25,3,25,2018
"23345","B1","2018-03-26",0,2018-03-26,3,26,2018
"23346","B1","2018-03-27",0,2018-03-27,3,27,2018
"23347","B1","2018-03-28",0,2018-03-28,3,28,2018
"23348","B1","2018-03-29",3.3,2018-03-29,3,29,2018
"23349","B1","2018-03-30",1.6,2018-03-30,3,30,2018
"23350","B1","2018-03-31",0,2018-03-31,3,31,2018
"23351","B1","2018-04-01",0,2018-04-01,4,1,2018
"23352","B1","2018-04-02",0,2018-04-02,4,2,2018
"23353","B1","2018-04-03",0,2018-04-03,4,3,2018
"23354","B1","2018-04-04",0,2018-04-04,4,4,2018
"23355","B1","2018-04-05",0,2018-04-05,4,5,2018
"23356","B1","2018-04-06",7.8,2018-04-06,4,6,2018
"23357","B1","2018-04-07",20.8,2018-04-07,4,7,2018
"23358","B1","2018-04-08",0,2018-04-08,4,8,2018
"23359","B1","2018-04-09",0,2018-04-09,4,9,2018
"23360","B1","2018-04-10",0,2018-04-10,4,10,2018
"23361","B1","2018-04-11",0,2018-04-11,4,11,2018
"23362","B1","2018-04-12",0,2018-04-12,4,12,2018
"23363","B1","2018-04-13",0,2018-04-13,4,13,2018
"23364","B1","2018-04-14",2.4,2018-04-14,4,14,2018
"23365","B1","2018-04-15",83.3,2018-04-15,4,15,2018
"23366","B1","2018-04-16",0,2018-04-16,4,16,2018
"23367","B1","2018-04-17",0,2018-04-17,4,17,2018
"23368","B1","2018-04-18",0,2018-04-18,4,18,2018
"23369","B1","2018-04-19",0,2018-04-19,4,19,2018
"23370","B1","2018-04-20",0,2018-04-20,4,20,2018
"23371","B1","2018-04-21",0,2018-04-21,4,21,2018
"23372","B1","2018-04-22",0,2018-04-22,4,22,2018
"23373","B1","2018-04-23",32.2,2018-04-23,4,23,2018
"23374","B1","2018-04-24",22.8,2018-04-24,4,24,2018
"23375","B1","2018-04-25",0,2018-04-25,4,25,2018
"23376","B1","2018-04-26",4,2018-04-26,4,26,2018
"23377","B1","2018-04-27",0,2018-04-27,4,27,2018
"23378","B1","2018-04-28",0,2018-04-28,4,28,2018
"23379","B1","2018-04-29",0,2018-04-29,4,29,2018
"23380","B1","2018-04-30",0,2018-04-30,4,30,2018
"23381","B1","2018-05-01",0,2018-05-01,5,1,2018
"23382","B1","2018-05-02",0,2018-05-02,5,2,2018
"23383","B1","2018-05-03",0,2018-05-03,5,3,2018
"23384","B1","2018-05-04",0,2018-05-04,5,4,2018
"23385","B1","2018-05-05",0,2018-05-05,5,5,2018
"23386","B1","2018-05-06",0,2018-05-06,5,6,2018
"23387","B1","2018-05-07",0,2018-05-07,5,7,2018
"23388","B1","2018-05-08",0,2018-05-08,5,8,2018
"23389","B1","2018-05-09",0,2018-05-09,5,9,2018
"23390","B1","2018-05-10",1.2,2018-05-10,5,10,2018
"23391","B1","2018-05-11",0,2018-05-11,5,11,2018
"23392","B1","2018-05-12",0,2018-05-12,5,12,2018
"23393","B1","2018-05-13",0,2018-05-13,5,13,2018
"23394","B1","2018-05-14",0,2018-05-14,5,14,2018
"23395","B1","2018-05-15",3.1,2018-05-15,5,15,2018
"23396","B1","2018-05-16",2.9,2018-05-16,5,16,2018
"23397","B1","2018-05-17",8,2018-05-17,5,17,2018
"23398","B1","2018-05-18",2.4,2018-05-18,5,18,2018
"23399","B1","2018-05-19",14.3,2018-05-19,5,19,2018
"23400","B1","2018-05-20",0,2018-05-20,5,20,2018
"23401","B1","2018-05-21",0,2018-05-21,5,21,2018
"23402","B1","2018-05-22",0,2018-05-22,5,22,2018
"23403","B1","2018-05-23",3.7,2018-05-23,5,23,2018
"23404","B1","2018-05-24",0,2018-05-24,5,24,2018
"23405","B1","2018-05-25",0.4,2018-05-25,5,25,2018
"23406","B1","2018-05-26",9.3,2018-05-26,5,26,2018
"23407","B1","2018-05-27",0,2018-05-27,5,27,2018
"23408","B1","2018-05-28",29.2,2018-05-28,5,28,2018
"23409","B1","2018-05-29",29.9,2018-05-29,5,29,2018
"23410","B1","2018-05-30",2.3,2018-05-30,5,30,2018
"23411","B1","2018-05-31",8.7,2018-05-31,5,31,2018
"23412","B1","2018-06-01",0,2018-06-01,6,1,2018
"23413","B1","2018-06-02",1.8,2018-06-02,6,2,2018
"23414","B1","2018-06-03",0,2018-06-03,6,3,2018
"23415","B1","2018-06-04",0,2018-06-04,6,4,2018
"23416","B1","2018-06-05",0,2018-06-05,6,5,2018
"23417","B1","2018-06-06",0,2018-06-06,6,6,2018
"23418","B1","2018-06-07",0,2018-06-07,6,7,2018
"23419","B1","2018-06-08",0,2018-06-08,6,8,2018
"23420","B1","2018-06-09",0,2018-06-09,6,9,2018
"23421","B1","2018-06-10",0.9,2018-06-10,6,10,2018
"23422","B1","2018-06-11",32.5,2018-06-11,6,11,2018
"23423","B1","2018-06-12",0,2018-06-12,6,12,2018
"23424","B1","2018-06-13",0,2018-06-13,6,13,2018
"23425","B1","2018-06-14",0,2018-06-14,6,14,2018
"23426","B1","2018-06-15",0,2018-06-15,6,15,2018
"23427","B1","2018-06-16",0,2018-06-16,6,16,2018
"23428","B1","2018-06-17",0,2018-06-17,6,17,2018
"23429","B1","2018-06-18",0,2018-06-18,6,18,2018
"23430","B1","2018-06-19",0,2018-06-19,6,19,2018
"23431","B1","2018-06-20",4.6,2018-06-20,6,20,2018
"23432","B1","2018-06-21",0.7,2018-06-21,6,21,2018
"23433","B1","2018-06-22",0,2018-06-22,6,22,2018
"23434","B1","2018-06-23",0,2018-06-23,6,23,2018
"23435","B1","2018-06-24",5.7,2018-06-24,6,24,2018
"23436","B1","2018-06-25",51.2,2018-06-25,6,25,2018
"23437","B1","2018-06-26",8.3,2018-06-26,6,26,2018
"23438","B1","2018-06-27",0.5,2018-06-27,6,27,2018
"23439","B1","2018-06-28",0,2018-06-28,6,28,2018
"23440","B1","2018-06-29",2.9,2018-06-29,6,29,2018
"23441","B1","2018-06-30",0,2018-06-30,6,30,2018
"23442","B1","2018-07-01",0,2018-07-01,7,1,2018
"23443","B1","2018-07-02",0,2018-07-02,7,2,2018
"23444","B1","2018-07-03",0,2018-07-03,7,3,2018
"23445","B1","2018-07-04",2.8,2018-07-04,7,4,2018
"23446","B1","2018-07-05",14.3,2018-07-05,7,5,2018
"23447","B1","2018-07-06",5.7,2018-07-06,7,6,2018
"23448","B1","2018-07-07",8.5,2018-07-07,7,7,2018
"23449","B1","2018-07-08",0,2018-07-08,7,8,2018
"23450","B1","2018-07-09",0,2018-07-09,7,9,2018
"23451","B1","2018-07-10",0,2018-07-10,7,10,2018
"23452","B1","2018-07-11",0,2018-07-11,7,11,2018
"23453","B1","2018-07-12",0,2018-07-12,7,12,2018
"23454","B1","2018-07-13",0,2018-07-13,7,13,2018
"23455","B1","2018-07-14",0,2018-07-14,7,14,2018
"23456","B1","2018-07-15",0,2018-07-15,7,15,2018
"23457","B1","2018-07-16",0.4,2018-07-16,7,16,2018
"23458","B1","2018-07-17",0,2018-07-17,7,17,2018
"23459","B1","2018-07-18",0,2018-07-18,7,18,2018
"23460","B1","2018-07-19",0,2018-07-19,7,19,2018
"23461","B1","2018-07-20",2.6,2018-07-20,7,20,2018
"23462","B1","2018-07-21",30.2,2018-07-21,7,21,2018
"23463","B1","2018-07-22",0.9,2018-07-22,7,22,2018
"23464","B1","2018-07-23",1.7,2018-07-23,7,23,2018
"23465","B1","2018-07-24",4.3,2018-07-24,7,24,2018
"23466","B1","2018-07-25",3.3,2018-07-25,7,25,2018
"23467","B1","2018-07-26",0,2018-07-26,7,26,2018
"23468","B1","2018-07-27",6.4,2018-07-27,7,27,2018
"23469","B1","2018-07-28",9.4,2018-07-28,7,28,2018
"23470","B1","2018-07-29",5.5,2018-07-29,7,29,2018
"23471","B1","2018-07-30",24.2,2018-07-30,7,30,2018
"23472","B1","2018-07-31",0,2018-07-31,7,31,2018
"23473","B1","2018-08-01",0.5,2018-08-01,8,1,2018
"23474","B1","2018-08-02",16.5,2018-08-02,8,2,2018
"23475","B1","2018-08-03",20.6,2018-08-03,8,3,2018
"23476","B1","2018-08-04",0,2018-08-04,8,4,2018
"23477","B1","2018-08-05",1.4,2018-08-05,8,5,2018
"23478","B1","2018-08-06",13.7,2018-08-06,8,6,2018
"23479","B1","2018-08-07",9.1,2018-08-07,8,7,2018
"23480","B1","2018-08-08",10.3,2018-08-08,8,8,2018
"23481","B1","2018-08-09",0,2018-08-09,8,9,2018
"23482","B1","2018-08-10",1.8,2018-08-10,8,10,2018
"23483","B1","2018-08-11",5.1,2018-08-11,8,11,2018
"23484","B1","2018-08-12",40.7,2018-08-12,8,12,2018
"23485","B1","2018-08-13",0,2018-08-13,8,13,2018
"23486","B1","2018-08-14",1.3,2018-08-14,8,14,2018
"23487","B1","2018-08-15",1.5,2018-08-15,8,15,2018
"23488","B1","2018-08-16",0,2018-08-16,8,16,2018
"23489","B1","2018-08-17",0.9,2018-08-17,8,17,2018
"23490","B1","2018-08-18",2,2018-08-18,8,18,2018
"23491","B1","2018-08-19",1.1,2018-08-19,8,19,2018
"23492","B1","2018-08-20",6.1,2018-08-20,8,20,2018
"23493","B1","2018-08-21",0.3,2018-08-21,8,21,2018
"23494","B1","2018-08-22",0,2018-08-22,8,22,2018
"23495","B1","2018-08-23",0,2018-08-23,8,23,2018
"23496","B1","2018-08-24",0,2018-08-24,8,24,2018
"23497","B1","2018-08-25",0,2018-08-25,8,25,2018
"23498","B1","2018-08-26",0,2018-08-26,8,26,2018
"23499","B1","2018-08-27",0,2018-08-27,8,27,2018
"23500","B1","2018-08-28",0,2018-08-28,8,28,2018
"23501","B1","2018-08-29",0,2018-08-29,8,29,2018
"23502","B1","2018-08-30",0.4,2018-08-30,8,30,2018
"23503","B1","2018-08-31",1.3,2018-08-31,8,31,2018
"23504","B1","2018-09-01",0,2018-09-01,9,1,2018
"23505","B1","2018-09-02",5.8,2018-09-02,9,2,2018
"23506","B1","2018-09-03",0,2018-09-03,9,3,2018
"23507","B1","2018-09-04",1.2,2018-09-04,9,4,2018
"23508","B1","2018-09-05",0,2018-09-05,9,5,2018
"23509","B1","2018-09-06",0,2018-09-06,9,6,2018
"23510","B1","2018-09-07",0,2018-09-07,9,7,2018
"23511","B1","2018-09-08",0,2018-09-08,9,8,2018
"23512","B1","2018-09-09",1.4,2018-09-09,9,9,2018
"23513","B1","2018-09-10",34.1,2018-09-10,9,10,2018
